cts,GPS (Lat.) [deg],GPS (Long.) [deg]
729140,30.29696993,120.0652883
729150,30.29697056,120.0652888
729160,30.29697119,120.0652894
729170,30.29697181,120.0652899
729180,30.29697246,120.0652903
729190,30.29697311,120.0652908
729200,30.29697376,120.0652913
729210,30.2969744,120.0652917
729220,30.29697507,120.0652922
729230,30.29697569,120.0652927
729240,30.29697632,120.0652931
729250,30.29697695,120.0652936
729260,30.29697758,120.0652941
729270,30.29697821,120.0652945
729280,30.29697884,120.065295
729290,30.29697947,120.0652955
729300,30.2969801,120.0652959
729310,30.29698073,120.0652963
729320,30.29698136,120.0652967
729330,30.29698199,120.0652972
729340,30.29698262,120.0652976
729350,30.29698325,120.065298
729360,30.29698388,120.0652984
729370,30.29698451,120.0652989
729380,30.29698513,120.0652993
729390,30.29698575,120.0652997
729400,30.29698641,120.0653001
729410,30.29698708,120.0653005
729420,30.29698774,120.065301
729430,30.29698841,120.0653014
729440,30.29698907,120.0653018
729450,30.29698974,120.0653023
729460,30.29699037,120.0653027
729470,30.296991,120.0653031
729480,30.29699163,120.0653036
729490,30.29699226,120.065304
729500,30.29699286,120.0653044
729510,30.29699353,120.0653049
729520,30.29699419,120.0653053
729530,30.29699486,120.0653058
729540,30.29699553,120.0653063
729550,30.29699619,120.0653067
729560,30.29699686,120.0653072
729570,30.29699752,120.0653077
729580,30.29699819,120.0653081
729590,30.29699885,120.0653086
729600,30.29699952,120.065309
729610,30.29700017,120.0653095
729620,30.29700085,120.0653099
729630,30.29700154,120.0653103
729640,30.29700222,120.0653108
729650,30.2970029,120.0653112
729660,30.29700359,120.0653116
729670,30.29700427,120.0653121
729680,30.29700494,120.0653125
729690,30.29700561,120.0653129
729700,30.29700627,120.0653133
729710,30.29700694,120.0653137
729720,30.2970076,120.0653141
729730,30.29700827,120.0653145
729740,30.29700893,120.065315
729750,30.2970096,120.0653154
729760,30.29701026,120.0653158
729770,30.29701093,120.0653163
729780,30.29701158,120.0653167
729790,30.29701228,120.0653171
729800,30.29701298,120.0653175
729810,30.29701368,120.065318
729820,30.29701438,120.0653184
729830,30.29701508,120.0653188
729840,30.29701578,120.0653192
729850,30.29701647,120.0653196
729860,30.29701715,120.06532
729870,30.29701783,120.0653204
729880,30.29701852,120.0653208
729890,30.29701919,120.0653213
729900,30.29701989,120.0653217
729910,30.29702059,120.065322
729920,30.29702129,120.0653224
729930,30.297022,120.0653228
729940,30.2970227,120.0653232
729950,30.2970234,120.0653235
729960,30.29702408,120.0653239
729970,30.29702477,120.0653243
729980,30.29702545,120.0653247
729990,30.29702613,120.0653251
730000,30.29702679,120.0653254
730010,30.29702751,120.0653258
730020,30.29702823,120.0653262
730030,30.29702895,120.0653266
730040,30.29702967,120.0653269
730050,30.29703039,120.0653273
730060,30.29703111,120.0653277
730070,30.29703181,120.0653281
730080,30.29703252,120.0653284
730090,30.29703322,120.0653287
730100,30.29703392,120.0653291
730110,30.2970346,120.0653294
730120,30.29703532,120.0653298
730130,30.29703604,120.0653301
730140,30.29703676,120.0653305
730150,30.29703748,120.0653309
730160,30.2970382,120.0653313
730170,30.29703892,120.0653317
730180,30.29703964,120.065332
730190,30.29704036,120.0653324
730200,30.29704108,120.0653327
730210,30.2970418,120.065333
730220,30.29704253,120.0653334
730230,30.29704324,120.0653337
730240,30.29704394,120.0653341
730250,30.29704464,120.0653344
730260,30.29704534,120.0653348
730270,30.29704604,120.0653352
730280,30.29704673,120.0653355
730290,30.29704745,120.0653358
730300,30.29704817,120.0653362
730310,30.29704889,120.0653365
730320,30.29704961,120.0653368
730330,30.29705033,120.0653371
730340,30.29705105,120.0653374
730350,30.2970518,120.0653377
730360,30.29705256,120.065338
730370,30.29705331,120.0653383
730380,30.29705407,120.0653387
730390,30.29705484,120.065339
730400,30.29705556,120.0653393
730410,30.29705628,120.0653396
730420,30.297057,120.0653399
730430,30.29705772,120.0653402
730440,30.29705844,120.0653405
730450,30.29705915,120.0653407
730460,30.29705991,120.065341
730470,30.29706066,120.0653413
730480,30.29706142,120.0653416
730490,30.29706217,120.0653419
730500,30.2970629,120.0653422
730510,30.29706369,120.0653425
730520,30.29706448,120.0653428
730530,30.29706528,120.065343
730540,30.29706607,120.0653433
730550,30.29706686,120.0653436
730560,30.29706765,120.0653439
730570,30.29706844,120.0653442
730580,30.29706923,120.0653444
730590,30.29707002,120.0653447
730600,30.29707081,120.0653449
730610,30.29707162,120.0653451
730620,30.29707239,120.0653454
730630,30.29707317,120.0653457
730640,30.29707394,120.065346
730650,30.29707471,120.0653463
730660,30.29707549,120.0653466
730670,30.29707626,120.0653469
730680,30.29707703,120.0653471
730690,30.29707781,120.0653473
730700,30.29707858,120.0653476
730710,30.29707935,120.0653478
730720,30.29708013,120.065348
730730,30.2970809,120.0653482
730740,30.29708167,120.0653484
730750,30.29708245,120.0653487
730760,30.29708322,120.0653489
730770,30.29708399,120.0653491
730780,30.29708475,120.0653493
730790,30.29708556,120.0653496
730800,30.29708636,120.0653499
730810,30.29708717,120.0653502
730820,30.29708798,120.0653505
730830,30.29708879,120.0653508
730840,30.29708961,120.0653511
730850,30.29709038,120.0653513
730860,30.29709115,120.0653516
730870,30.29709193,120.0653518
730880,30.2970927,120.0653521
730890,30.29709348,120.0653524
730900,30.29709424,120.0653526
730910,30.29709499,120.0653528
730920,30.29709575,120.065353
730930,30.2970965,120.0653532
730940,30.29709726,120.0653534
730950,30.29709801,120.0653537
730960,30.2970988,120.0653538
730970,30.29709959,120.065354
730980,30.29710038,120.0653542
730990,30.29710117,120.0653544
731000,30.29710195,120.0653546
731010,30.29710276,120.0653548
731020,30.29710357,120.0653551
731030,30.29710438,120.0653553
731040,30.29710518,120.0653555
731050,30.29710599,120.0653557
731060,30.29710681,120.0653559
731070,30.2971076,120.0653561
731080,30.29710839,120.0653563
731090,30.29710918,120.0653564
731100,30.29710997,120.0653566
731110,30.29711072,120.0653567
731120,30.29711156,120.0653569
731130,30.29711241,120.0653571
731140,30.29711325,120.0653573
731150,30.2971141,120.0653575
731160,30.29711494,120.0653577
731170,30.29711579,120.0653579
731180,30.29711663,120.0653581
731190,30.29711748,120.0653582
731200,30.29711832,120.0653583
731210,30.29711917,120.0653584
731220,30.29712001,120.0653586
731230,30.29712086,120.0653587
731240,30.29712169,120.0653588
731250,30.29712251,120.0653589
731260,30.29712334,120.0653591
731270,30.29712417,120.0653592
731280,30.29712499,120.0653593
731290,30.29712582,120.0653594
731300,30.29712665,120.0653595
731310,30.29712748,120.0653597
731320,30.2971283,120.0653598
731330,30.29712913,120.0653599
731340,30.29712995,120.06536
731350,30.2971308,120.0653601
731360,30.29713164,120.0653602
731370,30.29713249,120.0653604
731380,30.29713334,120.0653605
731390,30.29713418,120.0653606
731400,30.29713503,120.0653607
731410,30.29713587,120.0653609
731420,30.29713672,120.065361
731430,30.29713756,120.0653611
731440,30.29713841,120.0653612
731450,30.29713926,120.0653614
731460,30.29714008,120.0653615
731470,30.29714091,120.0653616
731480,30.29714174,120.0653616
731490,30.29714257,120.0653617
731500,30.29714338,120.0653618
731510,30.29714422,120.0653619
731520,30.29714507,120.065362
731530,30.29714591,120.0653621
731540,30.29714676,120.0653622
731550,30.2971476,120.0653623
731560,30.29714844,120.0653624
731570,30.2971493,120.0653624
731580,30.29715017,120.0653625
731590,30.29715103,120.0653625
731600,30.29715189,120.0653626
731610,30.29715276,120.0653626
731620,30.29715362,120.0653627
731630,30.29715448,120.0653628
731640,30.29715535,120.0653628
731650,30.29715621,120.0653629
731660,30.29715707,120.065363
731670,30.29715794,120.065363
731680,30.29715879,120.0653631
731690,30.29715963,120.0653633
731700,30.29716048,120.0653634
731710,30.29716133,120.0653635
731720,30.29716217,120.0653636
731730,30.29716301,120.0653637
731740,30.29716392,120.0653638
731750,30.29716483,120.0653638
731760,30.29716574,120.0653639
731770,30.29716665,120.0653639
731780,30.29716756,120.065364
731790,30.29716849,120.065364
731800,30.29716942,120.065364
731810,30.29717035,120.065364
731820,30.29717128,120.0653641
731830,30.29717223,120.0653641
731840,30.29717312,120.0653641
731850,30.29717402,120.0653642
731860,30.29717491,120.0653642
731870,30.2971758,120.0653643
731880,30.29717668,120.0653643
731890,30.29717759,120.0653644
731900,30.2971785,120.0653645
731910,30.29717941,120.0653646
731920,30.29718032,120.0653646
731930,30.29718123,120.0653647
731940,30.29718214,120.0653648
731950,30.29718305,120.0653648
731960,30.29718396,120.0653648
731970,30.29718488,120.0653649
731980,30.29718579,120.0653649
731990,30.2971867,120.0653649
732000,30.29718761,120.0653649
732010,30.29718852,120.0653649
732020,30.29718943,120.0653649
732030,30.29719034,120.0653649
732040,30.29719125,120.0653649
732050,30.29719216,120.0653649
732060,30.29719307,120.0653649
732070,30.29719399,120.0653649
732080,30.2971949,120.065365
732090,30.29719579,120.0653649
732100,30.29719672,120.065365
732110,30.29719765,120.0653651
732120,30.29719858,120.0653651
732130,30.29719951,120.0653652
732140,30.29720044,120.0653652
732150,30.29720136,120.0653653
732160,30.29720233,120.0653653
732170,30.2972033,120.0653653
732180,30.29720426,120.0653653
732190,30.29720523,120.0653653
732200,30.29720623,120.0653653
732210,30.29720714,120.0653653
732220,30.29720805,120.0653653
732230,30.29720896,120.0653653
732240,30.29720987,120.0653653
732250,30.29721079,120.0653653
732260,30.2972117,120.0653653
732270,30.29721261,120.0653653
732280,30.29721352,120.0653653
732290,30.29721443,120.0653654
732300,30.29721534,120.0653654
732310,30.29721625,120.0653654
732320,30.2972172,120.0653654
732330,30.29721815,120.0653654
732340,30.2972191,120.0653653
732350,30.29722005,120.0653653
732360,30.29722101,120.0653653
732370,30.29722192,120.0653653
732380,30.29722283,120.0653653
732390,30.29722374,120.0653654
732400,30.29722465,120.0653654
732410,30.29722555,120.0653654
732420,30.29722648,120.0653654
732430,30.29722741,120.0653654
732440,30.29722834,120.0653654
732450,30.29722927,120.0653654
732460,30.2972302,120.0653654
732470,30.29723113,120.0653654
732480,30.29723206,120.0653654
732490,30.29723299,120.0653654
732500,30.29723392,120.0653653
732510,30.29723485,120.0653653
732520,30.29723578,120.0653653
732530,30.29723673,120.0653653
732540,30.29723768,120.0653652
732550,30.29723863,120.0653652
732560,30.29723958,120.0653652
732570,30.29724053,120.0653651
732580,30.29724146,120.0653651
732590,30.29724239,120.0653651
732600,30.29724332,120.0653651
732610,30.29724425,120.065365
732620,30.2972452,120.065365
732630,30.29724611,120.065365
732640,30.29724702,120.065365
732650,30.29724793,120.065365
732660,30.29724884,120.0653649
732670,30.29724972,120.0653649
732680,30.29725066,120.0653649
732690,30.29725161,120.0653649
732700,30.29725256,120.0653648
732710,30.29725351,120.0653648
732720,30.29725446,120.0653647
732730,30.29725543,120.0653647
732740,30.29725629,120.0653647
732750,30.29725715,120.0653647
732760,30.29725802,120.0653648
732770,30.29725888,120.0653648
732780,30.29725973,120.0653648
732790,30.29726061,120.0653648
732800,30.29726149,120.0653648
732810,30.29726237,120.0653648
732820,30.29726325,120.0653647
732830,30.29726413,120.0653647
732840,30.29726501,120.0653647
732850,30.29726591,120.0653647
732860,30.29726681,120.0653646
732870,30.29726771,120.0653646
732880,30.29726861,120.0653646
732890,30.29726951,120.0653645
732900,30.2972704,120.0653645
732910,30.2972713,120.0653645
732920,30.2972722,120.0653644
732930,30.2972731,120.0653644
732940,30.297274,120.0653644
732950,30.29727491,120.0653643
732960,30.29727579,120.0653643
732970,30.29727667,120.0653642
732980,30.29727755,120.0653642
732990,30.29727843,120.0653642
733000,30.29727931,120.0653641
733010,30.2972802,120.0653641
733020,30.29728106,120.065364
733030,30.29728192,120.065364
733040,30.29728278,120.0653639
733050,30.29728365,120.0653639
733060,30.2972845,120.0653638
733070,30.29728538,120.0653638
733080,30.29728626,120.0653638
733090,30.29728714,120.0653638
733100,30.29728803,120.0653637
733110,30.29728891,120.0653637
733120,30.29728979,120.0653637
733130,30.29729068,120.0653637
733140,30.29729158,120.0653637
733150,30.29729248,120.0653637
733160,30.29729338,120.0653637
733170,30.29729429,120.0653637
733180,30.29729517,120.0653637
733190,30.29729606,120.0653637
733200,30.29729694,120.0653636
733210,30.29729782,120.0653636
733220,30.2972987,120.0653635
733230,30.29729958,120.0653635
733240,30.29730045,120.0653635
733250,30.29730131,120.0653634
733260,30.29730217,120.0653634
733270,30.29730304,120.0653634
733280,30.2973039,120.0653634
733290,30.29730476,120.0653633
733300,30.29730563,120.0653632
733310,30.29730649,120.0653631
733320,30.29730735,120.0653631
733330,30.29730822,120.065363
733340,30.29730908,120.0653629
733350,30.29730994,120.0653629
733360,30.2973108,120.0653628
733370,30.29731167,120.0653627
733380,30.29731253,120.0653626
733390,30.29731339,120.0653626
733400,30.29731426,120.0653625
733410,30.29731512,120.0653624
733420,30.29731598,120.0653624
733430,30.29731685,120.0653623
733440,30.29731771,120.0653623
733450,30.29731861,120.0653622
733460,30.2973194,120.0653622
733470,30.29732019,120.0653622
733480,30.29732098,120.0653622
733490,30.29732177,120.0653621
733500,30.29732256,120.0653621
733510,30.29732335,120.0653621
733520,30.29732422,120.065362
733530,30.29732508,120.0653619
733540,30.29732594,120.0653618
733550,30.2973268,120.0653617
733560,30.29732767,120.0653615
733570,30.29732853,120.0653615
733580,30.29732939,120.0653614
733590,30.29733026,120.0653614
733600,30.29733112,120.0653613
733610,30.29733198,120.0653613
733620,30.29733285,120.0653612
733630,30.29733369,120.0653612
733640,30.29733454,120.0653612
733650,30.29733539,120.0653612
733660,30.29733623,120.0653612
733670,30.29733706,120.0653612
733680,30.29733793,120.0653612
733690,30.29733879,120.0653612
733700,30.29733965,120.0653612
733710,30.29734051,120.0653611
733720,30.29734138,120.0653611
733730,30.29734221,120.0653611
733740,30.29734318,120.065361
733750,30.29734415,120.065361
733760,30.29734512,120.0653609
733770,30.29734609,120.0653608
733780,30.29734714,120.0653607
733790,30.29734802,120.0653607
733800,30.2973489,120.0653607
733810,30.29734978,120.0653606
733820,30.29735067,120.0653606
733830,30.29735155,120.0653606
733840,30.29735244,120.0653605
733850,30.2973533,120.0653604
733860,30.29735416,120.0653604
733870,30.29735502,120.0653603
733880,30.29735589,120.0653602
733890,30.29735673,120.06536
733900,30.29735761,120.06536
733910,30.2973585,120.06536
